Fecha,Mercado,Producto,Precio
2012-10-03,Quequén,Girasol,326.39
2012-10-04,Quequén,Girasol,326.18
2012-10-05,Quequén,Girasol,325.97
2012-10-09,Quequén,Girasol,325.69
2012-10-10,Quequén,Girasol,319.19
2012-10-11,Quequén,Girasol,318.86
2012-11-03,Quequén,Girasol,335.5
2012-11-05,Quequén,Girasol,316.56
2012-11-06,Quequén,Girasol,316.56
2012-11-07,Quequén,Girasol,316.56
2012-11-12,Quequén,Girasol,309.3
2012-11-13,Quequén,Girasol,307.34
2012-11-14,Quequén,Girasol,307.08
2012-11-15,Quequén,Girasol,308.72
2012-11-16,Quequén,Girasol,306.25
2012-11-19,Quequén,Girasol,312.17
2012-11-20,Quequén,Girasol,312.04
2012-11-21,Quequén,Girasol,315.61
2012-11-22,Quequén,Girasol,319.3
2012-11-23,Quequén,Girasol,319.63
2012-11-28,Quequén,Girasol,325.05
2012-11-29,Quequén,Girasol,327.05
2012-11-30,Quequén,Girasol,330.72
2012-12-04,Quequén,Girasol,330.1
2012-12-05,Quequén,Girasol,329.83
2012-12-06,Quequén,Girasol,329.35
2012-12-07,Quequén,Girasol,333.13
2013-03-01,Quequén,Girasol,316.89
2013-03-05,Quequén,Girasol,316.39
2013-03-07,Quequén,Girasol,318.98
2013-03-13,Quequén,Girasol,321.85
2013-03-18,Quequén,Girasol,313.97
2013-03-21,Quequén,Girasol,316.48
2013-03-26,Quequén,Girasol,315.43
2013-04-10,Quequén,Girasol,305.45
2013-04-15,Quequén,Girasol,300.85
2013-05-09,Quequén,Girasol,291.13
2013-07-02,Quequén,Girasol,284.58
2013-10-28,Quequén,Girasol,254.58
2014-03-11,Quequén,Girasol,273.57
2014-03-12,Quequén,Girasol,274.85
2014-03-13,Quequén,Girasol,275.07
2014-03-14,Quequén,Girasol,273.42
2014-03-17,Quequén,Girasol,271.97
2014-03-25,Quequén,Girasol,268.58
2014-03-26,Quequén,Girasol,268.72
2014-03-27,Quequén,Girasol,268.75
2014-03-31,Quequén,Girasol,258.69
2014-04-01,Quequén,Girasol,258.81
2014-04-03,Quequén,Girasol,258.75
2014-04-04,Quequén,Girasol,262.5
2014-04-07,Quequén,Girasol,262.47
2014-04-08,Quequén,Girasol,262.47
2014-04-14,Quequén,Girasol,258.72
2014-04-21,Quequén,Girasol,253.75
2014-04-22,Quequén,Girasol,253.72
2014-04-23,Quequén,Girasol,253.75
2014-04-29,Quequén,Girasol,251.19
2014-05-05,Quequén,Girasol,251.22
2014-05-14,Quequén,Girasol,250.12
2014-08-04,Quequén,Girasol,266.34
2014-08-27,Quequén,Girasol,244.02
2014-09-01,Quequén,Girasol,243.84
2014-09-02,Quequén,Girasol,243.73
2014-09-09,Quequén,Girasol,244.05
2014-09-17,Quequén,Girasol,241.18
2014-09-23,Quequén,Girasol,237.53
2014-09-29,Quequén,Girasol,236.1
2014-10-01,Quequén,Girasol,236.69
2014-10-08,Quequén,Girasol,230.36
2014-10-09,Quequén,Girasol,230.22
2014-10-14,Quequén,Girasol,230.14
2014-10-17,Quequén,Girasol,230.06
2014-10-20,Quequén,Girasol,229.74
2014-10-22,Quequén,Girasol,229.71
2014-10-23,Quequén,Girasol,229.71
2014-10-31,Quequén,Girasol,229.41
2014-11-03,Quequén,Girasol,229.2
2014-11-07,Quequén,Girasol,229.14
2014-11-10,Quequén,Girasol,229.17
2014-11-12,Quequén,Girasol,235.02
2014-11-13,Quequén,Girasol,235.02
2014-11-18,Quequén,Girasol,234.96
2014-11-19,Quequén,Girasol,234.91
2014-11-20,Quequén,Girasol,234.91
2014-11-21,Quequén,Girasol,234.85
2014-11-26,Quequén,Girasol,234.66
2014-11-27,Quequén,Girasol,234.58
2014-11-28,Quequén,Girasol,234.63
2014-12-01,Quequén,Girasol,234.41
2014-12-10,Quequén,Girasol,233.89
2014-12-11,Quequén,Girasol,233.92
2015-01-05,Quequén,Girasol,233.62
2015-03-04,Quequén,Girasol,194.42
2015-03-05,Quequén,Girasol,189.71
2015-03-06,Quequén,Girasol,189.54
2015-03-10,Quequén,Girasol,187.0
2015-03-11,Quequén,Girasol,186.85
2015-03-17,Quequén,Girasol,186.64
2015-03-18,Quequén,Girasol,186.55
2015-03-19,Quequén,Girasol,186.49
2015-03-20,Quequén,Girasol,186.49
2015-03-25,Quequén,Girasol,186.34
2015-03-26,Quequén,Girasol,186.24
2015-04-01,Quequén,Girasol,185.79
2015-04-06,Quequén,Girasol,185.71
2015-04-07,Quequén,Girasol,185.6
2015-04-08,Quequén,Girasol,185.5
2015-04-09,Quequén,Girasol,183.15
2015-04-13,Quequén,Girasol,182.93
2015-04-24,Quequén,Girasol,179.98
2015-04-27,Quequén,Girasol,179.88
2015-06-05,Quequén,Girasol,181.94
2015-06-09,Quequén,Girasol,181.76
2015-06-15,Quequén,Girasol,181.4
2015-07-02,Quequén,Girasol,180.28
2015-07-23,Quequén,Girasol,181.12
2015-09-02,Quequén,Girasol,178.3
2015-09-23,Quequén,Girasol,180.89
2015-09-29,Quequén,Girasol,180.54
2015-11-26,Quequén,Girasol,185.99
2015-12-03,Quequén,Girasol,195.47
2015-12-17,Quequén,Girasol,253.73
2015-12-21,Quequén,Girasol,264.39
2016-01-18,Quequén,Girasol,255.16
2016-01-19,Quequén,Girasol,260.61
2016-01-22,Quequén,Girasol,255.64
2016-01-26,Quequén,Girasol,259.21
2016-01-28,Quequén,Girasol,259.39
2016-02-02,Quequén,Girasol,258.32
2016-02-03,Quequén,Girasol,257.77
2016-02-04,Quequén,Girasol,221.36
2016-02-11,Quequén,Girasol,273.09
2016-03-02,Quequén,Girasol,268.34
2016-03-03,Quequén,Girasol,263.26
2016-03-08,Quequén,Girasol,267.6
2016-03-09,Quequén,Girasol,261.93
2016-03-10,Quequén,Girasol,278.17
2016-03-11,Quequén,Girasol,278.11
2016-03-14,Quequén,Girasol,278.11
2016-03-15,Quequén,Girasol,278.03
2016-03-16,Quequén,Girasol,278.08
2016-03-17,Quequén,Girasol,278.13
2016-03-18,Quequén,Girasol,281.08
2016-03-22,Quequén,Girasol,281.03
2016-03-23,Quequén,Girasol,281.05
2016-03-28,Quequén,Girasol,281.09
2016-03-29,Quequén,Girasol,281.07
2016-03-30,Quequén,Girasol,281.06
2016-03-31,Quequén,Girasol,281.07
2016-04-01,Quequén,Girasol,281.09
2016-04-05,Quequén,Girasol,286.04
2016-04-06,Quequén,Girasol,284.47
2016-04-07,Quequén,Girasol,286.01
2016-04-08,Quequén,Girasol,286.01
2016-04-12,Quequén,Girasol,286.0
2016-04-13,Quequén,Girasol,286.0
2016-04-14,Quequén,Girasol,285.99
2016-04-15,Quequén,Girasol,285.95
2016-04-18,Quequén,Girasol,285.95
2016-04-19,Quequén,Girasol,285.98
2016-04-20,Quequén,Girasol,285.99
2016-04-21,Quequén,Girasol,292.92
2016-04-22,Quequén,Girasol,285.99
2016-04-25,Quequén,Girasol,285.99
2016-04-26,Quequén,Girasol,285.99
2016-04-27,Quequén,Girasol,288.79
2016-04-28,Quequén,Girasol,285.99
2016-04-29,Quequén,Girasol,285.98
2016-05-02,Quequén,Girasol,285.97
2016-05-03,Quequén,Girasol,285.97
2016-05-04,Quequén,Girasol,285.98
2016-05-05,Quequén,Girasol,285.98
2016-05-06,Quequén,Girasol,297.89
2016-05-09,Quequén,Girasol,297.89
2016-05-10,Quequén,Girasol,297.89
2016-05-11,Quequén,Girasol,297.89
2016-05-12,Quequén,Girasol,297.88
2016-05-13,Quequén,Girasol,297.88
2016-05-16,Quequén,Girasol,297.87
2016-05-17,Quequén,Girasol,297.88
2016-05-18,Quequén,Girasol,297.88
2016-05-19,Quequén,Girasol,297.87
2016-05-20,Quequén,Girasol,297.86
2016-05-23,Quequén,Girasol,296.9
2016-05-24,Quequén,Girasol,297.86
2016-05-26,Quequén,Girasol,297.86
2016-05-27,Quequén,Girasol,297.84
2016-05-31,Quequén,Girasol,297.86
2016-06-01,Quequén,Girasol,297.85
2016-06-03,Quequén,Girasol,297.81
2016-06-06,Quequén,Girasol,297.82
2016-06-07,Quequén,Girasol,302.8
2016-06-09,Quequén,Girasol,302.79
2016-06-10,Quequén,Girasol,302.79
2016-06-13,Quequén,Girasol,302.79
2016-06-15,Quequén,Girasol,307.74
2016-06-16,Quequén,Girasol,307.77
2016-06-21,Quequén,Girasol,317.68
2016-06-22,Quequén,Girasol,317.73
2016-06-23,Quequén,Girasol,317.79
2016-06-24,Quequén,Girasol,317.86
2016-06-27,Quequén,Girasol,317.91
2016-06-28,Quequén,Girasol,309.54
2016-06-29,Quequén,Girasol,317.86
2016-06-30,Quequén,Girasol,317.87
2016-07-01,Quequén,Girasol,317.87
2016-07-04,Quequén,Girasol,317.88
2016-07-05,Quequén,Girasol,317.84
2016-07-06,Quequén,Girasol,320.11
2016-07-07,Quequén,Girasol,302.93
2016-07-11,Quequén,Girasol,302.92
2016-07-13,Quequén,Girasol,302.91
2016-07-14,Quequén,Girasol,302.93
2016-07-15,Quequén,Girasol,302.96
2016-07-18,Quequén,Girasol,302.99
2016-07-19,Quequén,Girasol,302.97
2016-07-20,Quequén,Girasol,302.98
2016-07-21,Quequén,Girasol,301.56
2016-07-22,Quequén,Girasol,302.95
2016-07-25,Quequén,Girasol,302.96
2016-07-26,Quequén,Girasol,302.96
2016-07-27,Quequén,Girasol,271.11
2016-07-29,Quequén,Girasol,302.97
2016-08-01,Quequén,Girasol,303.14
2016-08-02,Quequén,Girasol,302.95
2016-08-03,Quequén,Girasol,307.92
2016-08-04,Quequén,Girasol,307.91
2016-08-05,Quequén,Girasol,306.66
2016-08-08,Quequén,Girasol,301.64
2016-08-09,Quequén,Girasol,306.72
2016-09-27,Quequén,Girasol,297.12
2016-09-28,Quequén,Girasol,295.0
2016-09-29,Quequén,Girasol,298.54
2016-10-03,Quequén,Girasol,290.23
2016-10-04,Quequén,Girasol,292.27
2016-10-06,Quequén,Girasol,291.91
2016-10-07,Quequén,Girasol,292.39
2016-10-11,Quequén,Girasol,293.19
2016-10-12,Quequén,Girasol,295.29
2016-10-13,Quequén,Girasol,295.29
2016-10-14,Quequén,Girasol,293.25
2016-10-17,Quequén,Girasol,292.8
2016-10-18,Quequén,Girasol,293.27
2016-10-19,Quequén,Girasol,293.52
2016-10-20,Quequén,Girasol,294.29
2016-10-21,Quequén,Girasol,294.29
2016-10-24,Quequén,Girasol,294.16
2016-10-25,Quequén,Girasol,292.66
2016-10-26,Quequén,Girasol,292.67
2016-10-27,Quequén,Girasol,293.26
2016-10-28,Quequén,Girasol,292.96
2016-10-31,Quequén,Girasol,293.73
2016-11-01,Quequén,Girasol,295.19
2016-11-02,Quequén,Girasol,294.51
2016-11-03,Quequén,Girasol,294.7
2016-11-04,Quequén,Girasol,295.48
2016-11-07,Quequén,Girasol,296.04
2016-11-08,Quequén,Girasol,299.4
2016-11-09,Quequén,Girasol,298.06
2016-11-10,Quequén,Girasol,296.45
2016-11-11,Quequén,Girasol,291.48
2016-11-14,Quequén,Girasol,286.26
2016-11-15,Quequén,Girasol,290.97
2016-11-16,Quequén,Girasol,290.97
2016-11-17,Quequén,Girasol,291.34
2016-11-18,Quequén,Girasol,292.18
2016-11-21,Quequén,Girasol,293.79
2016-11-23,Quequén,Girasol,290.86
2016-11-24,Quequén,Girasol,291.51
2016-11-25,Quequén,Girasol,290.77
2016-11-29,Quequén,Girasol,287.9
2016-11-30,Quequén,Girasol,286.74
2016-12-02,Quequén,Girasol,279.17
2016-12-05,Quequén,Girasol,280.39
2016-12-06,Quequén,Girasol,279.52
2016-12-07,Quequén,Girasol,279.52
2016-12-12,Quequén,Girasol,277.6
2016-12-13,Quequén,Girasol,278.72
2016-12-14,Quequén,Girasol,278.65
2016-12-15,Quequén,Girasol,278.65
2016-12-16,Quequén,Girasol,278.65
2016-12-19,Quequén,Girasol,280.93
2016-12-20,Quequén,Girasol,280.93
2016-12-21,Quequén,Girasol,281.82
2016-12-22,Quequén,Girasol,282.9
2016-12-23,Quequén,Girasol,283.93
2016-12-26,Quequén,Girasol,283.14
2016-12-27,Quequén,Girasol,277.17
2016-12-28,Quequén,Girasol,277.17
2016-12-29,Quequén,Girasol,274.99
2016-12-30,Quequén,Girasol,274.99
2017-01-02,Quequén,Girasol,275.13
2017-01-03,Quequén,Girasol,268.22
2017-01-04,Quequén,Girasol,276.74
2017-01-05,Quequén,Girasol,278.82
2017-01-06,Quequén,Girasol,278.82
2017-01-12,Quequén,Girasol,281.47
2017-01-13,Quequén,Girasol,280.7
2017-01-16,Quequén,Girasol,282.12
2017-01-18,Quequén,Girasol,280.44
2017-01-19,Quequén,Girasol,281.76
2017-01-20,Quequén,Girasol,281.5
2017-01-23,Quequén,Girasol,281.05
2017-01-25,Quequén,Girasol,281.05
2017-01-26,Quequén,Girasol,281.41
2017-01-27,Quequén,Girasol,281.76
2017-01-30,Quequén,Girasol,281.41
2017-01-31,Quequén,Girasol,281.81
2017-02-01,Quequén,Girasol,283.54
2017-02-02,Quequén,Girasol,283.54
2017-02-03,Quequén,Girasol,286.81
2017-02-06,Quequén,Girasol,283.9
2017-02-07,Quequén,Girasol,285.81
2017-02-08,Quequén,Girasol,285.81
2017-02-09,Quequén,Girasol,287.0
2017-02-10,Quequén,Girasol,288.29
2017-02-13,Quequén,Girasol,288.29
2017-02-14,Quequén,Girasol,289.59
2017-02-15,Quequén,Girasol,291.67
2017-02-16,Quequén,Girasol,290.25
2017-02-17,Quequén,Girasol,290.25
2017-03-29,Quequén,Girasol,231.69
2019-03-12,Quequén,Girasol,223.9
2019-05-03,Quequén,Girasol,222.97
2019-05-06,Quequén,Girasol,222.47
2019-05-07,Quequén,Girasol,224.01
2019-05-09,Quequén,Girasol,221.19
2019-05-10,Quequén,Girasol,219.02
2019-05-13,Quequén,Girasol,218.39
2019-05-15,Quequén,Girasol,222.91
2019-05-16,Quequén,Girasol,221.54
2019-05-20,Quequén,Girasol,221.28
2019-05-21,Quequén,Girasol,221.22
2019-05-22,Quequén,Girasol,222.17
2019-05-23,Quequén,Girasol,221.81
2019-05-24,Quequén,Girasol,223.0
2019-05-27,Quequén,Girasol,223.0
2019-05-28,Quequén,Girasol,22.41
2019-05-29,Quequén,Girasol,226.1
2019-05-30,Quequén,Girasol,225.43
2019-05-31,Quequén,Girasol,225.07
2019-06-03,Quequén,Girasol,225.65
2019-06-04,Quequén,Girasol,226.2
2019-06-05,Quequén,Girasol,225.48
2019-06-06,Quequén,Girasol,225.69
2019-06-07,Quequén,Girasol,225.6
2019-06-10,Quequén,Girasol,225.6
2019-06-11,Quequén,Girasol,225.04
2019-06-12,Quequén,Girasol,225.03
2019-06-13,Quequén,Girasol,224.96
2019-06-14,Quequén,Girasol,224.97
2019-06-18,Quequén,Girasol,240.88
2019-06-19,Quequén,Girasol,238.89
2019-06-21,Quequén,Girasol,238.88
2019-06-24,Quequén,Girasol,238.87
2019-06-26,Quequén,Girasol,240.98
2019-06-27,Quequén,Girasol,238.88
2019-06-28,Quequén,Girasol,238.87
2019-07-01,Quequén,Girasol,238.85
2019-07-03,Quequén,Girasol,238.86
2019-07-04,Quequén,Girasol,236.86
2019-07-05,Quequén,Girasol,236.86
2019-07-11,Quequén,Girasol,236.86
2019-07-12,Quequén,Girasol,236.86
2019-07-15,Quequén,Girasol,236.86
2019-07-16,Quequén,Girasol,235.89
2019-07-17,Quequén,Girasol,24.12
2019-07-18,Quequén,Girasol,236.16
2019-07-19,Quequén,Girasol,235.88
2019-07-22,Quequén,Girasol,235.88
2019-07-24,Quequén,Girasol,235.89
2019-07-26,Quequén,Girasol,235.91
2019-07-31,Quequén,Girasol,239.18
2019-08-01,Quequén,Girasol,241.81
2019-08-02,Quequén,Girasol,238.92
2019-08-05,Quequén,Girasol,238.95
2019-08-06,Quequén,Girasol,238.94
2019-08-07,Quequén,Girasol,238.93
2019-08-08,Quequén,Girasol,237.0
2019-08-09,Quequén,Girasol,237.16
2019-08-12,Quequén,Girasol,239.06
2019-08-13,Quequén,Girasol,227.06
2019-08-14,Quequén,Girasol,239.21
2019-08-20,Quequén,Girasol,239.12
2019-08-21,Quequén,Girasol,239.13
2019-08-22,Quequén,Girasol,239.13
2019-08-23,Quequén,Girasol,239.13
2019-08-26,Quequén,Girasol,239.13
2019-08-27,Quequén,Girasol,241.14
2019-08-28,Quequén,Girasol,241.17
2019-08-30,Quequén,Girasol,241.19
2019-09-02,Quequén,Girasol,241.14
2019-09-03,Quequén,Girasol,239.14
2019-09-04,Quequén,Girasol,239.14
2019-09-05,Quequén,Girasol,239.14
2019-09-06,Quequén,Girasol,239.14
2019-09-09,Quequén,Girasol,239.14
2019-09-10,Quequén,Girasol,239.14
2019-09-11,Quequén,Girasol,239.15
2019-09-12,Quequén,Girasol,238.8
2019-09-13,Quequén,Girasol,238.85
2019-09-16,Quequén,Girasol,239.57
2019-09-17,Quequén,Girasol,239.15
2019-09-18,Quequén,Girasol,239.15
2019-09-19,Quequén,Girasol,239.36
2019-09-20,Quequén,Girasol,239.79
2019-09-23,Quequén,Girasol,240.85
2019-09-24,Quequén,Girasol,239.16
2019-09-25,Quequén,Girasol,239.16
2019-09-26,Quequén,Girasol,239.16
2019-09-27,Quequén,Girasol,239.16
2019-09-30,Quequén,Girasol,239.17
2019-10-01,Quequén,Girasol,239.17
2019-10-02,Quequén,Girasol,239.17
2019-10-03,Quequén,Girasol,239.17
2019-10-04,Quequén,Girasol,239.17
2019-10-07,Quequén,Girasol,239.17
2019-10-08,Quequén,Girasol,239.17
2019-10-09,Quequén,Girasol,239.17
2019-10-10,Quequén,Girasol,237.18
2019-10-11,Quequén,Girasol,237.6
2019-10-15,Quequén,Girasol,235.19
2019-10-16,Quequén,Girasol,236.0
2019-10-17,Quequén,Girasol,235.33
2019-10-18,Quequén,Girasol,235.18
2019-10-21,Quequén,Girasol,235.19
2019-10-22,Quequén,Girasol,234.75
2019-10-23,Quequén,Girasol,232.21
2019-10-25,Quequén,Girasol,234.46
2019-10-28,Quequén,Girasol,232.41
2019-10-30,Quequén,Girasol,232.7
2019-10-31,Quequén,Girasol,232.89
2019-11-01,Quequén,Girasol,234.21
2019-11-04,Quequén,Girasol,234.21
2019-11-05,Quequén,Girasol,234.09
2019-11-06,Quequén,Girasol,234.21
2019-11-07,Quequén,Girasol,233.9
2019-11-08,Quequén,Girasol,234.03
2019-11-12,Quequén,Girasol,234.21
2019-11-13,Quequén,Girasol,233.93
2019-11-14,Quequén,Girasol,234.21
2019-11-15,Quequén,Girasol,234.21
2019-11-20,Quequén,Girasol,232.54
2019-11-22,Quequén,Girasol,234.21
2019-11-25,Quequén,Girasol,234.21
2019-11-27,Quequén,Girasol,234.21
2019-11-29,Quequén,Girasol,234.23
2019-12-02,Quequén,Girasol,234.22
2019-12-03,Quequén,Girasol,234.22
2019-12-04,Quequén,Girasol,234.22
2019-12-06,Quequén,Girasol,234.22
2019-12-09,Quequén,Girasol,234.24
2019-12-10,Quequén,Girasol,233.86
2019-12-11,Quequén,Girasol,234.35
2019-12-12,Quequén,Girasol,234.21
2019-12-13,Quequén,Girasol,234.21
2019-12-16,Quequén,Girasol,234.21
2019-12-17,Quequén,Girasol,229.23
2019-12-18,Quequén,Girasol,229.23
2019-12-19,Quequén,Girasol,229.23
2019-12-20,Quequén,Girasol,229.23
2019-12-23,Quequén,Girasol,229.23
2019-12-26,Quequén,Girasol,229.23
2019-12-27,Quequén,Girasol,229.23
2020-01-02,Quequén,Girasol,228.94
2020-01-03,Quequén,Girasol,228.94
2020-01-06,Quequén,Girasol,231.22
2020-01-07,Quequén,Girasol,231.22
2020-01-14,Quequén,Girasol,231.23
2020-01-16,Quequén,Girasol,231.23
2020-01-29,Quequén,Girasol,237.21
2020-02-03,Quequén,Girasol,234.22
2020-02-07,Quequén,Girasol,234.23
2020-02-10,Quequén,Girasol,233.47
2020-02-13,Quequén,Girasol,234.23
2020-02-20,Quequén,Girasol,234.24
2020-07-15,Quequén,Girasol,249.3
2020-07-16,Quequén,Girasol,249.3
2020-07-17,Quequén,Girasol,249.51
2020-07-20,Quequén,Girasol,250.14
2020-07-21,Quequén,Girasol,250.35
2020-07-22,Quequén,Girasol,250.56
2020-07-24,Quequén,Girasol,250.98
2020-07-27,Quequén,Girasol,251.61
2020-07-28,Quequén,Girasol,249.51
2020-07-30,Quequén,Girasol,249.31
2020-07-31,Quequén,Girasol,249.31
2020-08-03,Quequén,Girasol,249.31
2020-08-04,Quequén,Girasol,249.31
2020-08-05,Quequén,Girasol,249.31
2020-08-06,Quequén,Girasol,249.31
2020-08-07,Quequén,Girasol,254.3
2020-08-10,Quequén,Girasol,254.3
2020-08-11,Quequén,Girasol,254.3
2020-08-12,Quequén,Girasol,254.3
2020-08-13,Quequén,Girasol,254.51
2020-08-14,Quequén,Girasol,254.69
2020-08-18,Quequén,Girasol,255.52
2020-08-19,Quequén,Girasol,254.31
2020-08-20,Quequén,Girasol,254.31
2020-08-21,Quequén,Girasol,254.31
2020-08-24,Quequén,Girasol,254.31
2020-08-25,Quequén,Girasol,254.31
2020-08-26,Quequén,Girasol,254.48
2020-08-28,Quequén,Girasol,259.3
2020-08-31,Quequén,Girasol,259.3
2020-09-01,Quequén,Girasol,259.3
2020-09-02,Quequén,Girasol,259.3
2020-09-03,Quequén,Girasol,259.3
2020-09-04,Quequén,Girasol,259.3
2020-09-07,Quequén,Girasol,259.3
2020-09-08,Quequén,Girasol,259.3
2020-09-09,Quequén,Girasol,259.3
2020-09-10,Quequén,Girasol,259.31
2020-09-14,Quequén,Girasol,259.31
2020-09-15,Quequén,Girasol,269.28
2020-09-16,Quequén,Girasol,273.24
2020-09-17,Quequén,Girasol,274.27
2020-09-18,Quequén,Girasol,274.27
2020-09-21,Quequén,Girasol,274.27
2020-09-22,Quequén,Girasol,274.27
2020-09-23,Quequén,Girasol,274.27
2020-09-24,Quequén,Girasol,279.26
2020-09-25,Quequén,Girasol,279.26
2020-09-28,Quequén,Girasol,279.26
2020-09-29,Quequén,Girasol,279.26
2020-09-30,Quequén,Girasol,289.24
2020-10-01,Quequén,Girasol,289.24
2020-10-02,Quequén,Girasol,289.25
2020-10-05,Quequén,Girasol,289.47
2020-10-06,Quequén,Girasol,289.25
2020-10-07,Quequén,Girasol,289.36
2020-10-08,Quequén,Girasol,289.25
2020-10-13,Quequén,Girasol,289.25
2020-10-14,Quequén,Girasol,289.25
2020-10-15,Quequén,Girasol,289.25
2020-10-16,Quequén,Girasol,289.25
2020-10-19,Quequén,Girasol,289.48
2020-10-20,Quequén,Girasol,289.25
2020-10-21,Quequén,Girasol,270.96
2020-10-22,Quequén,Girasol,272.11
2020-10-23,Quequén,Girasol,272.29
2020-10-26,Quequén,Girasol,282.14
2020-10-27,Quequén,Girasol,282.29
2020-10-28,Quequén,Girasol,282.33
2020-10-29,Quequén,Girasol,282.29
2020-10-30,Quequén,Girasol,282.36
2020-11-02,Quequén,Girasol,283.7
2020-11-03,Quequén,Girasol,1233.12
2020-11-04,Quequén,Girasol,284.93
2020-11-05,Quequén,Girasol,285.18
2020-11-06,Quequén,Girasol,285.18
2020-11-09,Quequén,Girasol,286.08
2020-11-10,Quequén,Girasol,295.92
2020-11-11,Quequén,Girasol,296.14
2020-11-12,Quequén,Girasol,296.4
2020-11-13,Quequén,Girasol,297.11
2020-11-16,Quequén,Girasol,312.35
2020-11-17,Quequén,Girasol,312.63
2020-11-18,Quequén,Girasol,327.51
2020-11-19,Quequén,Girasol,337.69
2020-11-20,Quequén,Girasol,337.98
2020-11-24,Quequén,Girasol,349.13
2020-11-25,Quequén,Girasol,359.11
2020-11-26,Quequén,Girasol,359.11
2020-11-27,Quequén,Girasol,359.11
2020-11-30,Quequén,Girasol,359.11
2020-12-01,Quequén,Girasol,359.12
2020-12-02,Quequén,Girasol,359.12
2020-12-03,Quequén,Girasol,359.12
2020-12-04,Quequén,Girasol,359.12
2020-12-09,Quequén,Girasol,359.12
2020-12-10,Quequén,Girasol,359.12
2020-12-11,Quequén,Girasol,359.12
2020-12-14,Quequén,Girasol,359.13
2020-12-15,Quequén,Girasol,359.13
2020-12-16,Quequén,Girasol,359.13
2020-12-17,Quequén,Girasol,379.68
2020-12-21,Quequén,Girasol,389.06
2020-12-22,Quequén,Girasol,389.06
2020-12-23,Quequén,Girasol,389.06
2020-12-28,Quequén,Girasol,389.07
2020-12-29,Quequén,Girasol,389.07
2020-12-30,Quequén,Girasol,389.07
2021-01-04,Quequén,Girasol,389.08
2021-01-05,Quequén,Girasol,389.08
2021-01-06,Quequén,Girasol,389.49
2021-01-07,Quequén,Girasol,389.08
